CustomerID,InvoiceNo,Quantity,UnitPrice,Country,InvoiceDate,StockCode,Description,Category,Product,Sales,Revenue,DiscountPct,Cost,Profit,Region,PaymentMethod,OrderStatus,CustomerType,SalesChannel,QuantityUnit
97091,536525,1.0,162.11,Germany,2026-02-22,27633,Mouse,Electronics,Mouse,162.11,162.11,16.7,78.95,82.78,West,Bank Transfer,Pending,Returning,Online,pcs
97513,536526,5.0,224.59,Norway,2025-10-09,13095,Keyboard,Electronics,Keyboard,1122.95,1122.95,27.77,403.57,577.66,East,Cash,Completed,Returning,Store,pcs
95021,536527,2.0,17.94,United Kingdom,2025-06-21,51038,Keyboard,Office,Keyboard,35.88,35.88,4.5,14.62,15.35,South,UPI,Completed,New,Marketplace,pcs
90453,536528,7.0,126.35,Norway,2025-08-31,84049,Coffee,Furniture,Coffee,884.45,884.45,18.44,551.35,199.32,West,Card,Completed,Returning,Store,pcs
17608,536529,2.0,133.37,Netherlands,2025-06-27,54417,Laptop Bag,Grocery,Laptop Bag,266.74,266.74,29.29,99.35,57.86,North,Cash,Completed,New,Store,pcs
66063,536530,1.0,228.2,Australia,2025-08-14,65029,Desk,Electronics,Desk,228.2,228.2,19.34,101.6,110.47,South,Cash,Pending,Returning,Online,pcs
46289,536531,1.0,105.45,Australia,2025-05-01,35540,Chair,Electronics,Chair,105.45,105.45,10.66,44.78,30.17,South,UPI,Completed,New,Online,pcs
69704,536532,8.0,41.27,United Kingdom,2025-04-11,93265,Coffee,Furniture,Coffee,330.16,330.16,28.33,191.78,85.93,South,UPI,Pending,New,Store,pcs
34314,536533,9.0,246.24,Belgium,2025-05-24,39582,Keyboard,Grocery,Keyboard,2216.16,2216.16,0.63,1166.7,1327.62,West,Card,Completed,New,Online,pcs
73886,536534,9.0,193.55,Germany,2025-01-18,90538,Coffee,Furniture,Coffee,1741.95,1741.95,5.61,886.89,1061.87,East,Cash,Completed,Returning,Marketplace,pcs
,536535,2.0,225.58,Spain,2025-11-07,46682,Tea,Home,Tea,451.16,451.16,16.74,350.28,119.01,North,Bank Transfer,Completed,Returning,Marketplace,pcs
20216,536536,8.0,121.58,United Kingdom,2025-04-28,39766,Desk,Grocery,Desk,972.64,972.64,27.28,677.74,544.77,West,Card,Completed,New,Marketplace,pcs
96354,536537,9.0,119.84,Netherlands,2025-10-30,23628,Mouse,Home,Mouse,1078.56,1078.56,15.43,435.07,581.0,South,Cash,Completed,Returning,Online,pcs
17562,536538,8.0,41.97,Australia,2025-01-24,30695,Laptop Bag,Beauty,Laptop Bag,335.76,335.76,17.58,147.0,202.28,South,Card,Cancelled,Returning,Online,pcs
21014,536539,4.0,87.7,Netherlands,2026-03-14,70073,Desk,Grocery,Desk,350.8,350.8,0.99,238.76,185.75,West,Cash,Completed,VIP,Online,pcs
89870,536540,5.0,106.91,United Kingdom,2025-10-02,23677,Chair,Grocery,Chair,534.55,534.55,25.29,227.05,165.09,East,Card,Completed,Returning,Marketplace,pcs
17260,536541,2.0,113.09,Netherlands,2025-05-13,46679,USB Cable,Furniture,USB Cable,226.18,226.18,28.98,178.16,76.03,West,Bank Transfer,Pending,New,Marketplace,pcs
84797,536542,2.0,171.85,Spain,2026-03-18,54792,Coffee,Electronics,Coffee,343.7,343.7,3.96,175.41,213.89,North,UPI,Completed,New,Online,pcs
36479,536543,1.0,88.62,Spain,2026-04-08,60515,Webcam,Home,Webcam,88.62,88.62,5.58,46.11,48.51,West,UPI,Completed,Returning,Marketplace,pcs
50243,536544,6.0,208.57,Portugal,2025-04-13,51276,Mouse,Electronics,Mouse,1251.42,1251.42,3.68,646.98,761.78,West,UPI,Completed,Returning,Store,pcs
75876,536545,3.0,26.91,Spain,2025-09-03,39652,Monitor,Grocery,Monitor,80.73,80.73,18.85,41.57,18.53,East,Bank Transfer,Completed,Returning,Store,pcs
30346,536546,9.0,79.62,Australia,2025-07-08,85192,Laptop Bag,Furniture,Laptop Bag,716.58,716.58,16.27,468.71,326.78,West,Cash,Completed,Returning,Store,pcs
19218,536547,6.0,114.67,Portugal,2026-02-24,70829,Webcam,Grocery,Webcam,688.02,688.02,7.34,404.87,335.78,East,Cash,Completed,Returning,Store,pcs
18040,536548,4.0,16.5,Australia,2025-02-15,12152,Monitor,Beauty,Monitor,66.0,66.0,14.0,41.7,34.96,South,Card,Completed,Returning,Marketplace,pcs
57692,536549,8.0,236.69,Germany,2025-05-09,57292,Tea,Furniture,Tea,1893.52,1893.52,20.3,1420.25,443.88,South,Cash,Completed,New,Store,pcs
78764,536550,1.0,170.25,Norway,2026-05-04,91048,Desk,Office,Desk,170.25,170.25,12.18,73.88,45.44,East,UPI,Completed,Returning,Online,pcs
85672,536551,4.0,91.5,Netherlands,2026-05-09,75088,Laptop Bag,Furniture,Laptop Bag,366.0,366.0,28.11,262.52,89.99,West,Bank Transfer,Completed,New,Store,pcs
38056,536552,7.0,106.0,Belgium,2025-07-30,85650,Laptop Bag,Furniture,Laptop Bag,742.0,742.0,5.59,590.34,368.15,West,Bank Transfer,Completed,New,Store,pcs
27190,536553,7.0,18.92,Portugal,2025-08-28,85115,Laptop Bag,Office,Laptop Bag,132.44,132.44,28.01,96.96,63.4,South,UPI,Returned,Returning,Store,pcs
65224,536554,1.0,239.67,Germany,2026-04-26,27596,Tea,Grocery,Tea,239.67,239.67,5.18,119.13,122.31,West,Card,Completed,New,Marketplace,pcs
56777,536555,2.0,162.54,Norway,2026-02-08,54578,Mouse,Beauty,Mouse,325.08,325.08,9.19,226.85,102.75,South,Card,Returned,New,Online,pcs
46227,536556,1.0,170.7,Belgium,2025-10-26,55274,Tea,Grocery,Tea,170.7,170.7,6.32,81.51,104.31,North,Cash,Returned,Returning,Marketplace,pcs
79432,536557,4.0,23.41,United Kingdom,2025-10-20,45075,Monitor,Furniture,Monitor,93.64,93.64,24.87,46.23,30.55,South,UPI,Completed,Returning,Marketplace,pcs
49569,536558,2.0,177.81,Portugal,2025-12-08,43747,Chair,Grocery,Chair,355.62,355.62,0.5,242.84,205.65,South,Card,Completed,New,Store,pcs
45619,536559,3.0,153.51,Belgium,2025-04-12,58448,Mouse,Furniture,Mouse,460.53,460.53,28.93,356.87,252.21,East,Card,Completed,Returning,Store,pcs
48602,536560,6.0,63.84,Germany,2026-04-18,82734,Webcam,Grocery,Webcam,383.04,383.04,22.29,287.09,197.48,West,Card,Completed,Returning,Marketplace,pcs
10084,536561,3.0,95.12,Netherlands,2025-06-23,22334,Webcam,Home,Webcam,285.36,285.36,8.36,109.72,164.18,West,Card,Completed,Returning,Store,pcs
36537,536562,7.0,59.89,Australia,2026-02-28,81932,USB Cable,Home,USB Cable,419.23,419.23,19.5,307.81,267.65,West,Bank Transfer,Cancelled,Returning,Store,pcs
25203,536563,-3.0,99.02,Australia,2026-05-08,63504,Desk,Office,Desk,891.18,891.18,7.58,537.72,462.09,South,UPI,Completed,Returning,Online,pcs
65305,536564,6.0,21.86,Belgium,2025-03-23,84385,Chair,Beauty,Chair,131.16,131.16,29.39,70.87,82.9,West,Card,Completed,Returning,Marketplace,pcs
70188,536565,3.0,200.23,France,2025-10-16,31665,USB Cable,Beauty,USB Cable,600.69,600.69,15.75,405.87,210.53,East,Bank Transfer,Completed,Returning,Store,pcs
57224,536566,7.0,210.73,Norway,2025-08-26,59180,Monitor,Beauty,Monitor,1475.11,1475.11,11.63,1014.28,361.89,East,Bank Transfer,Cancelled,Returning,Online,pcs
14384,536567,,91.18,Portugal,2026-01-01,62330,Chair,Furniture,Chair,820.62,820.62,2.69,406.57,357.32,North,UPI,Completed,New,Marketplace,pcs
22939,536568,,153.0,Portugal,2026-01-15,87393,Desk,Furniture,Desk,918.0,918.0,19.26,419.87,215.19,East,UPI,Completed,New,Store,pcs
18595,536569,5.0,23.15,United Kingdom,2025-08-26,15313,Chair,Home,Chair,115.75,115.75,15.23,79.78,32.6,North,Card,Completed,Returning,Online,pcs
77707,536570,5.0,182.65,United Kingdom,2025-06-12,69162,Laptop Bag,Electronics,Laptop Bag,913.25,913.25,27.07,586.8,533.88,West,Cash,Completed,VIP,Store,pcs
77923,536571,1.0,120.41,Germany,2025-10-06,85587,USB Cable,Home,USB Cable,120.41,120.41,6.56,74.61,53.54,East,Card,Completed,New,Online,pcs
83727,536572,6.0,85.3,Spain,2025-12-02,37939,Mouse,Electronics,Mouse,511.8,511.8,29.19,356.95,127.08,South,Card,Completed,Returning,Marketplace,pcs
24873,536573,2.0,143.8,Germany,2026-02-07,92283,Desk,Office,Desk,287.6,287.6,13.67,140.77,155.42,East,Card,Cancelled,New,Online,pcs
58179,536574,6.0,25.85,Netherlands,2025-08-12,68543,Coffee,Furniture,Coffee,155.1,155.1,11.71,99.62,34.46,West,Card,Completed,Returning,Online,pcs
13755,536575,9.0,128.44,France,2025-03-09,76657,USB Cable,Home,USB Cable,1155.96,1155.96,20.74,783.45,341.52,East,Bank Transfer,Completed,New,Online,pcs
73483,536576,4.0,186.24,Norway,2026-04-18,45821,Desk,Electronics,Desk,744.96,744.96,22.18,301.41,426.75,North,Cash,Completed,New,Online,pcs
65827,536577,8.0,178.72,France,2026-02-24,81232,USB Cable,Electronics,USB Cable,1429.76,1429.76,10.36,532.95,904.2,North,Cash,Completed,New,Online,pcs
71994,536578,2.0,-87.39,United Kingdom,2025-11-05,48416,USB Cable,Furniture,USB Cable,348.6,348.6,26.52,266.08,144.93,North,UPI,Completed,Returning,Marketplace,pcs
58603,536579,5.0,100.69,Spain,2025-08-11,28219,Chair,Home,Chair,503.45,503.45,5.16,257.49,145.78,East,Bank Transfer,Pending,New,Store,pcs
64071,536580,5.0,22.93,Belgium,2026-02-03,30729,Monitor,Office,Monitor,114.65,114.65,18.66,87.34,69.6,North,Card,Completed,Returning,Online,pcs
22611,536581,8.0,22.34,Norway,2025-05-27,30448,Desk,Home,Desk,178.72,178.72,12.47,89.8,80.07,West,Cash,Completed,New,Marketplace,pcs
35537,536582,8.0,123.98,Belgium,2025-07-10,12694,Tea,Furniture,Tea,991.84,991.84,18.11,615.83,394.18,South,Cash,Completed,New,Store,pcs
48321,536583,7.0,25.81,Portugal,2025-03-16,70175,Laptop Bag,Grocery,Laptop Bag,180.67,180.67,20.48,120.2,98.12,East,UPI,Completed,VIP,Store,pcs
45674,536584,6.0,106.23,Norway,2025-08-23,65531,Monitor,Office,Monitor,637.38,637.38,27.15,417.45,368.88,North,Cash,Completed,Returning,Online,pcs
16428,536585,6.0,215.12,Portugal,2025-01-16,62014,Coffee,Beauty,Coffee,1290.72,1290.72,28.41,727.09,636.35,South,Bank Transfer,Completed,Returning,Marketplace,pcs
41637,536586,1.0,30.03,Norway,2025-11-21,64619,Webcam,Office,Webcam,30.03,30.03,28.88,18.61,18.2,East,Bank Transfer,Cancelled,Returning,Marketplace,pcs
13122,536587,9.0,117.81,Netherlands,2025-11-04,87029,Mouse,Furniture,Mouse,1060.29,1060.29,0.49,611.82,630.5,West,UPI,Pending,Returning,Store,pcs
43327,536588,2.0,60.96,Netherlands,2026-04-04,69334,Desk,Home,Desk,121.92,121.92,3.01,62.27,57.71,West,UPI,Completed,Returning,Store,pcs
72317,536589,8.0,242.62,Germany,2026-04-10,21285,USB Cable,Grocery,USB Cable,1940.96,1940.96,28.6,855.84,773.23,East,Cash,Completed,Returning,Store,pcs
48848,536590,2.0,162.98,Australia,2026-02-20,32539,Chair,Electronics,Chair,325.96,325.96,19.44,141.63,171.56,North,Cash,Completed,VIP,Marketplace,pcs
11344,536591,3.0,112.22,Germany,2025-11-23,84599,Monitor,Home,Monitor,336.66,336.66,22.37,196.28,98.15,North,Bank Transfer,Completed,Returning,Marketplace,pcs
39919,536592,6.0,114.83,Portugal,2025-05-24,15400,USB Cable,Office,USB Cable,688.98,688.98,13.0,316.35,233.27,North,UPI,Completed,New,Marketplace,pcs
33397,536593,5.0,41.61,Germany,2025-07-14,71481,Keyboard,Grocery,Keyboard,208.05,208.05,20.34,158.78,98.21,South,UPI,Returned,Returning,Store,pcs
16718,536594,5.0,8.91,Belgium,2025-01-11,24483,Tea,Beauty,Tea,44.55,44.55,14.77,33.58,27.68,East,UPI,Completed,Returning,Marketplace,pcs
14398,536595,9.0,122.25,Germany,2025-02-08,64840,Desk,Home,Desk,1100.25,1100.25,144.07119482153138,793.69,529.56,North,Cash,Pending,New,Online,pcs
35006,536596,8.0,39.53,France,2026-01-14,54091,Monitor,Office,Monitor,316.24,316.24,22.48,210.58,186.41,North,UPI,Completed,New,Store,pcs
86384,536597,8.0,141.37,United Kingdom,2025-05-26,28818,Laptop Bag,Home,Laptop Bag,1130.96,1130.96,20.07,790.48,663.5,West,UPI,Completed,New,Store,pcs
69212,536598,2.0,220.6,Germany,2026-02-22,20856,USB Cable,Grocery,USB Cable,441.2,441.2,1.24,170.96,240.48,South,Cash,Completed,Returning,Store,pcs
13961,536599,4.0,10.54,France,2025-03-25,44725,USB Cable,Beauty,USB Cable,42.16,42.16,27.6,30.39,24.85,North,Card,Completed,New,Marketplace,pcs
43303,536600,8.0,132.02,Spain,2025-01-30,93771,Mouse,Grocery,Mouse,1056.16,1056.16,14.17,509.49,665.49,East,Bank Transfer,Completed,Returning,Online,pcs
63172,536601,2.0,241.97,Spain,2025-06-09,51419,Coffee,Home,Coffee,483.94,483.94,29.73,250.19,229.66,North,Card,Completed,Returning,Online,pcs
77970,536602,1.0,222.75,France,2025-07-07,20041,USB Cable,Furniture,USB Cable,222.75,222.75,19.06,139.96,87.36,North,Card,Completed,Returning,Marketplace,pcs
32481,536603,2.0,22.78,France,2025-11-09,95710,Tea,Beauty,Tea,45.56,45.56,9.27,19.13,18.76,West,Bank Transfer,Completed,New,Store,pcs
89869,536604,2.0,214.3,Netherlands,2026-02-28,76170,Webcam,Electronics,Webcam,428.6,428.6,4.71,226.74,105.96,East,Bank Transfer,Completed,Returning,Online,pcs
76228,536605,3.0,116.64,United Kingdom,2025-04-16,35428,Webcam,Home,Webcam,349.92,349.92,25.87,227.57,163.46,East,Cash,Completed,Returning,Store,pcs
44233,536606,5.0,216.99,Germany,2025-10-04,54958,Keyboard,Grocery,Keyboard,1084.95,1084.95,29.95,837.62,549.46,East,Cash,Completed,Returning,Online,pcs
13051,536607,8.0,94.83,Germany ,2026-02-04,87092,Mouse,Electronics,Mouse,758.64,758.64,25.4,406.76,451.56,West,Bank Transfer,Cancelled,New,Marketplace,pcs
46517,536608,6.0,69.88,Portugal,2025-03-26,12254,Laptop Bag,Beauty,Laptop Bag,419.28,419.28,29.38,170.24,227.95,North,Cash,Cancelled,Returning,Marketplace,pcs
54595,536609,4.0,103.2,Spain,2026-02-13,65531,Tea,Electronics,Tea,412.8,412.8,6.74,261.46,230.45,North,UPI,Completed,New,Store,pcs
31178,536610,5.0,,Australia,2026-03-25,23673,Coffee,Office,Coffee,32.1,32.1,14.95,19.71,10.35,North,UPI,Completed,Returning,Marketplace,pcs
98880,536611,1.0,49.02,United Kingdom,2026-02-25,56691,Keyboard,Home,Keyboard,49.02,49.02,9.28,35.91,31.28,North,Bank Transfer,Cancelled,Returning,Online,pcs
20961,536612,5.0,45.97,France,2025-02-15,70391,Desk,Home,Desk,229.85,229.85,2.61,101.93,89.01,South,Cash,Completed,Returning,Marketplace,pcs
26509,536613,4.0,120.84,Spain,2026-04-02,66792,Mouse,Grocery,Mouse,555.86,483.36,12.28,336.16,280.18,East,Bank Transfer,Completed,Returning,Store,pcs
59001,536614,9.0,146.12,France,2025-08-23,81151,USB Cable,Beauty,USB Cable,1315.08,1315.08,15.77,480.64,641.58,East,Card,Completed,Returning,Online,pcs
77893,536615,8.0,181.07,United Kingdom,2025-04-13,94378,Tea,Office,Tea,1448.56,1448.56,14.6,923.6,670.52,West,Card,Cancelled,New,Store,pcs
,536616,6.0,130.81,Australia,2026-01-23,11759,Mouse,Furniture,Mouse,784.86,784.86,8.94,357.76,345.11,West,Bank Transfer,Completed,VIP,Online,pcs
67293,536617,3.0,226.95,Germany,2025-09-16,93877,Monitor,Electronics,Monitor,680.85,680.85,6.55,310.99,249.52,East,UPI,Completed,Returning,Online,pcs
80272,536618,2.0,143.95,Australia,2025-10-27,99930,Laptop Bag,Furniture,Laptop Bag,287.9,287.9,21.5,187.67,155.84,West,Card,Completed,Returning,Marketplace,pcs
18985,536619,6.0,206.82,Netherlands,2025-05-31,44992,Webcam,Office,Webcam,1240.92,1240.92,20.53,753.65,370.32,East,UPI,Completed,Returning,Store,pcs
48143,536620,7.0,65.11,Portugal,2025-05-20,64614,USB Cable,Office,USB Cable,455.77,455.77,24.03,243.99,293.4,South,Card,Completed,Returning,Online,pcs
92171,536621,9.0,205.04,France,2025-10-19,54403,Tea,Office,Tea,1845.36,1845.36,13.86,1224.39,882.5,East,Bank Transfer,Completed,VIP,Marketplace,pcs
52572,536622,3.0,4.97,France,2025-07-23,67503,Coffee,Home,Coffee,14.91,14.91,11.13,5.97,8.22,East,Card,Pending,Returning,Store,pcs
40241,536623,8.0,223.46,Netherlands,2026-02-26,96740,Laptop Bag,Furniture,Laptop Bag,1787.68,1787.68,5.28,1059.42,775.15,North,UPI,Returned,VIP,Marketplace,pcs
51101,536624,5.0,129.2,France,2025-11-11,24321,USB Cable,Furniture,USB Cable,646.0,646.0,6.96,416.65,194.16,East,Cash,Cancelled,New,Store,pcs
77506,536625,9.0,159.23,Portugal,2025-01-25,55820,Chair,Home,Chair,1433.07,1433.07,9.34,1138.24,512.33,East,Cash,Completed,New,Online,pcs
58900,536626,3.0,152.22,,2025-11-17,60219,Keyboard,Office,Keyboard,456.66,456.66,8.41,173.36,199.48,East,UPI,Cancelled,Returning,Marketplace,pcs
53281,536627,6.0,178.25,Spain,2025-09-26,42886,USB Cable,Office,USB Cable,1069.5,1069.5,7.67,849.94,652.37,South,Card,Pending,Returning,Store,pcs
12082,536628,,170.63,Norway,2026-04-01,39342,Monitor,Home,Monitor,511.89,511.89,16.51,305.99,180.47,West,Card,Completed,Returning,Store,pcs
43922,536629,2.0,129.92,Germany,2026-04-26,30804,Monitor,Furniture,Monitor,259.84,259.84,4.53,192.07,84.98,West,Card,Completed,Returning,Marketplace,pcs
62124,536630,5.0,19.17,Australia,2025-05-18,71059,USB Cable,Home,USB Cable,95.85,95.85,26.59,64.96,54.74,East,Cash,Completed,New,Store,pcs
57567,536631,9.0,166.6,Spain,2025-08-10,40456,Keyboard,Grocery,Keyboard,1499.4,1499.4,21.5,1110.4,943.88,West,Card,Completed,New,Marketplace,pcs
31301,536632,5.0,114.97,Germany,2026-04-29,90430,Monitor,Furniture,Monitor,574.85,574.85,20.33,207.56,329.59,East,Cash,Completed,Returning,Marketplace,pcs
19591,536633,8.0,47.6,Australia,2025-03-04,47757,Tea,Furniture,Tea,380.8,380.8,21.8,201.91,171.42,South,Bank Transfer,Completed,Returning,Marketplace,pcs
24130,536634,4.0,210.18,France,2025-10-19,31302,Coffee,Grocery,Coffee,840.72,840.72,126.83148242459788,483.84,198.26,South,Cash,Cancelled,Returning,Store,pcs
93703,536635,4.0,23.11,France,2025-06-14,68343,Mouse,Grocery,Mouse,92.44,92.44,5.41,68.69,46.73,South,Cash,Completed,New,Store,pcs
17528,536636,4.0,97.58,France,2026-02-20,12916,Chair,Grocery,Chair,390.32,390.32,28.7,299.96,149.79,East,Card,Pending,New,Store,pcs
66276,536637,3.0,22.94,Australia,2025-02-05,17817,Monitor,Office,Monitor,68.82,68.82,7.99,50.75,43.16,West,UPI,Completed,VIP,Store,pcs
,536638,6.0,224.76,Spain,2026-03-10,51130,Coffee,Electronics,Coffee,1348.56,1348.56,12.44,1057.25,355.03,West,Card,Pending,VIP,Store,pcs
92238,536639,7.0,160.81,Spain,2025-08-13,31191,Coffee,Beauty,Coffee,1125.67,1125.67,22.85,675.15,712.71,North,Cash,Returned,New,Marketplace,pcs
87315,536640,6.0,130.73,Norway,2025-06-15,90918,Desk,Office,Desk,784.38,784.38,22.03,292.33,391.64,East,UPI,Completed,Returning,Online,pcs
73903,536641,8.0,126.55,Netherlands,2025-02-24,84696,Keyboard,Furniture,Keyboard,1012.4,1012.4,17.19,703.56,485.35,East,Cash,Completed,Returning,Online,pcs
66807,536642,9.0,,Portugal,2025-10-29,76345,Webcam,Electronics,Webcam,919.35,919.35,20.98,520.82,309.48,West,Cash,Completed,New,Store,pcs
13465,536643,8.0,173.96,Belgium,2026-04-24,20117,Webcam,Home,Webcam,1391.68,1391.68,4.89,1000.45,695.93,East,Card,Completed,VIP,Store,pcs
12257,536644,8.0,137.09,Australia,2025-12-21,15606,Coffee,Beauty,Coffee,1096.72,1096.72,29.82,676.56,682.54,East,Cash,Completed,Returning,Store,pcs
92917,536645,3.0,67.18,United Kingdom,2025-03-27,39876,Keyboard,Office,Keyboard,201.54,201.54,0.49,73.35,83.91,North,Card,Cancelled,Returning,Online,pcs
43863,536646,7.0,150.08,Belgium,2025-11-16,45456,Laptop Bag,Home,Laptop Bag,1050.56,1050.56,28.79,500.54,215.43,South,Card,Completed,Returning,Marketplace,pcs
52179,536647,9.0,89.7,France,2025-03-08,68769,USB Cable,Grocery,USB Cable,807.3,807.3,29.47,474.0,419.54,West,Bank Transfer,Completed,Returning,Store,pcs
67716,536648,2.0,159.8,Belgium,2025-12-23,98124,Monitor,Home,Monitor,319.6,319.6,10.71,245.48,179.96,North,UPI,Completed,Returning,Online,pcs
43793,536649,7.0,222.67,Australia,2025-07-18,56769,Coffee,Office,Coffee,1558.69,1558.69,24.97,582.01,893.67,East,Bank Transfer,Pending,Returning,Store,pcs
20392,536650,4.0,4.78,Portugal,2025-04-16,27115,Keyboard,Beauty,Keyboard,19.12,19.12,13.63,13.26,10.35,North,Bank Transfer,Completed,VIP,Marketplace,pcs
,536651,1.0,182.47,France,2025-11-22,93895,Keyboard,Grocery,Keyboard,182.47,182.47,5.83,67.71,45.78,South,Card,Completed,Returning,Marketplace,pcs
63962,536652,5.0,64.29,Australia,2026-02-16,73723,Webcam,Beauty,Webcam,321.45,321.45,17.16,112.55,125.4,North,Cash,Completed,Returning,Marketplace,pcs
76663,536653,5.0,117.64,Norway,2026-02-13,25643,Chair,Electronics,Chair,588.2,588.2,2.34,423.26,158.78,South,UPI,Completed,New,Online,pcs
29784,536654,3.0,215.19,Germany,2025-11-29,33685,USB Cable,Home,USB Cable,645.57,645.57,5.81,414.73,335.47,South,UPI,Completed,VIP,Marketplace,pcs
94473,536655,3.0,202.99,Germany,2025-11-01,88369,Coffee,Home,Coffee,608.97,608.97,24.75,231.29,371.64,West,Bank Transfer,Completed,Returning,Online,pcs
94323,536656,9.0,132.3,Portugal,2025-09-04,22939,Coffee,Beauty,Coffee,1190.7,1190.7,9.72,602.51,262.72,West,Cash,Cancelled,Returning,Online,pcs
87143,536657,6.0,185.97,Portugal,2025-03-23,38827,Tea,Home,Tea,1115.82,1115.82,28.14,763.74,444.74,South,Bank Transfer,Completed,Returning,Store,pcs
40074,536658,2.0,14.06,Spain,2025-03-28,71622,Keyboard,Electronics,Keyboard,28.12,28.12,15.09,21.66,12.61,North,Bank Transfer,Completed,Returning,Store,pcs
49831,536659,1.0,161.57,Netherlands,2025-01-16,39090,Webcam,Beauty,Webcam,161.57,161.57,15.83,110.85,44.44,East,Cash,Completed,New,Online,pcs
20907,536660,9.0,83.9,Belgium,2025-04-08,15661,Coffee,Home,Coffee,755.1,755.1,12.03,437.11,389.69,North,Bank Transfer,Completed,Returning,Online,pcs
62468,536661,6.0,118.61,Norway,2025-09-24,34111,Desk,Electronics,Desk,711.66,711.66,0.92,277.88,338.29,West,Card,Completed,Returning,Store,pcs
12829,536662,4.0,201.07,Belgium,2025-09-29,70758,Mouse,Electronics,Mouse,804.28,804.28,0.54,534.25,358.15,West,Bank Transfer,Completed,VIP,Store,pcs
81805,536663,8.0,57.91,Portugal,2026-04-28,68831,Monitor,Grocery,Monitor,463.28,463.28,18.73,277.26,232.23,North,Card,Returned,VIP,Store,pcs
26108,536664,4.0,145.3,Spain,2026-02-19,58796,Keyboard,Beauty,Keyboard,581.2,581.2,9.07,416.13,257.73,East,Card,Completed,Returning,Online,pcs
81098,536665,4.0,238.29,Belgium,2025-12-16,62930,Webcam,Home,Webcam,953.16,953.16,6.67,482.84,211.37,West,Card,Pending,Returning,Store,pcs
73699,536666,1.0,177.1,Portugal,2025-03-21,65872,Coffee,Home,Coffee,177.1,177.1,25.22,71.07,45.38,South,Cash,Completed,New,Store,pcs
53044,536667,3.0,114.56,Germany,2025-07-26,77423,Laptop Bag,Beauty,Laptop Bag,343.68,343.68,14.96,129.69,77.23,South,UPI,Completed,Returning,Store,pcs
23953,536668,5.0,162.91,Netherlands,2025-07-10,70595,,Office,Webcam,814.55,814.55,13.52,352.79,472.24,South,Bank Transfer,Completed,VIP,Marketplace,pcs
77701,536669,1.0,19.19,Portugal,2025-06-08,51156,Keyboard,Office,Keyboard,19.19,19.19,20.92,11.19,6.82,West,Card,Completed,New,Online,pcs
48528,536670,1.0,166.47,Netherlands,2025-12-05,16252,Laptop Bag,Beauty,Laptop Bag,166.47,166.47,29.47,75.53,46.56,South,Bank Transfer,Completed,Returning,Online,pcs
